dataset_variant,model,split,encounter_id,similarity_score,rouge_l,chrf,token_f1,bertscore_f1
longest_answer,retrieval_visual/visual_results,train,ENC00530,0.793083,0.160919540229885,0.2741577785819148,0.1282051282051282,0.667909562587738
longest_answer,retrieval_visual/visual_results,train,ENC00532,0.797198,0.1339285714285714,0.283606889715345,0.1570680628272251,0.6697888970375061
longest_answer,retrieval_visual/visual_results,train,ENC00533,0.890805,0.0754716981132075,0.1100393396059223,0.16,0.628328800201416
longest_answer,retrieval_visual/visual_results,train,ENC00534,0.866153,0.2,0.2664195934845921,0.2608695652173913,0.6629220843315125
longest_answer,retrieval_visual/visual_results,train,ENC00535,0.844195,0.0952380952380952,0.1607357236812306,0.0821917808219178,0.6389181017875671
longest_answer,retrieval_visual/visual_results,train,ENC00536,0.8916,0.0,0.130024365971257,0.0,0.6829530596733093
longest_answer,retrieval_visual/visual_results,train,ENC00537,0.780091,0.0,0.0565773940721399,0.0,0.5534024834632874
longest_answer,retrieval_visual/visual_results,train,ENC00538,0.924738,0.1553398058252427,0.141177958014138,0.108695652173913,0.6627001166343689
longest_answer,retrieval_visual/visual_results,train,ENC00539,0.891018,0.2142857142857142,0.4833319084007856,0.1739130434782608,0.7986874580383301
longest_answer,retrieval_visual/visual_results,train,ENC00540,0.858383,0.0,0.1711717429843663,0.0,0.6981745958328247
longest_answer,retrieval_visual/visual_results,train,ENC00541,0.861259,0.0,0.056601823067608,0.0,0.6549809575080872
longest_answer,retrieval_visual/visual_results,train,ENC00542,0.908766,0.1379310344827586,0.1642145166357511,0.1481481481481481,0.656398594379425
longest_answer,retrieval_visual/visual_results,train,ENC00543,0.859764,0.0,0.0867342132158698,0.0,0.6311162710189819
longest_answer,retrieval_visual/visual_results,train,ENC00544,0.874801,0.1111111111111111,0.2326173454051679,0.1311475409836065,0.6587574481964111
longest_answer,retrieval_visual/visual_results,train,ENC00545,0.839755,0.0,0.1105570876532951,0.0,0.6820799112319946
longest_answer,retrieval_visual/visual_results,train,ENC00546,0.882879,0.0,0.043460622762678,0.0,0.6392726302146912
longest_answer,retrieval_visual/visual_results,train,ENC00547,0.881375,0.0444444444444444,0.1348215748932436,0.0,0.6340503692626953
longest_answer,retrieval_visual/visual_results,train,ENC00548,0.748552,0.1818181818181818,0.1933249769974513,0.2580645161290323,0.669700026512146
longest_answer,retrieval_visual/visual_results,train,ENC00549,0.860621,0.1411764705882353,0.2551666097692259,0.1466666666666666,0.6389240026473999
longest_answer,retrieval_visual/visual_results,train,ENC00550,0.861692,0.0,0.0948023690579462,0.0,0.6625324487686157
longest_answer,retrieval_visual/visual_results,train,ENC00551,0.861795,0.0,0.136110356331469,0.0,0.6351573467254639
longest_answer,retrieval_visual/visual_results,train,ENC00552,0.849763,0.0449438202247191,0.0996560295426519,0.0519480519480519,0.5874354243278503
longest_answer,retrieval_visual/visual_results,train,ENC00553,0.835552,0.0697674418604651,0.1936580620582784,0.0789473684210526,0.6558024883270264
longest_answer,retrieval_visual/visual_results,train,ENC00554,0.886093,0.1025641025641025,0.2604991973724559,0.1159420289855072,0.6627091765403748
longest_answer,retrieval_visual/visual_results,train,ENC00555,0.934323,0.08,0.161994472336222,0.0869565217391304,0.6773055791854858
longest_answer,retrieval_visual/visual_results,train,ENC00556,0.881184,0.1111111111111111,0.1525155463931847,0.1714285714285714,0.6514809727668762
longest_answer,retrieval_visual/visual_results,train,ENC00557,0.839031,0.0769230769230769,0.1538438569126834,0.0869565217391304,0.6928370594978333
longest_answer,retrieval_visual/visual_results,train,ENC00558,0.852322,0.0476190476190476,0.1164534620678132,0.054054054054054,0.6893587708473206
longest_answer,retrieval_visual/visual_results,train,ENC00559,0.78834,0.0512820512820512,0.1970392433260805,0.0571428571428571,0.6782634854316711
longest_answer,retrieval_visual/visual_results,train,ENC00560,0.826261,0.0695652173913043,0.0817976753735133,0.099009900990099,0.6651662588119507
longest_answer,retrieval_visual/visual_results,train,ENC00561,0.838722,0.0481927710843373,0.1066559464452986,0.056338028169014,0.6165080070495605
longest_answer,retrieval_visual/visual_results,train,ENC00562,0.871473,0.0967741935483871,0.2201731299451765,0.0727272727272727,0.677530825138092
longest_answer,retrieval_visual/visual_results,train,ENC00563,0.858726,0.0396039603960396,0.0352241659587427,0.0666666666666666,0.6390263438224792
longest_answer,retrieval_visual/visual_results,train,ENC00564,0.848999,0.109090909090909,0.2113759652293213,0.0416666666666666,0.6618838906288147
longest_answer,retrieval_visual/visual_results,train,ENC00565,0.83277,0.064516129032258,0.1565808412517958,0.0754716981132075,0.6277406215667725
longest_answer,retrieval_visual/visual_results,train,ENC00566,0.856291,0.0,0.1163453504538045,0.0,0.5420371294021606
longest_answer,retrieval_visual/visual_results,train,ENC00567,0.869122,0.0,0.0807281510395673,0.0,0.6367983222007751
longest_answer,retrieval_visual/visual_results,train,ENC00568,0.862817,0.0625,0.087058818782526,0.0714285714285714,0.6274964213371277
longest_answer,retrieval_visual/visual_results,train,ENC00569,0.821489,0.1206030150753768,0.1564763356457744,0.1136363636363636,0.6601651906967163
longest_answer,retrieval_visual/visual_results,train,ENC00570,0.807931,0.0136518771331058,0.1004560708753716,0.0153846153846153,0.5939611792564392
longest_answer,retrieval_visual/visual_results,train,ENC00571,0.936451,0.0983606557377049,0.2328794396221055,0.1071428571428571,0.6647820472717285
longest_answer,retrieval_visual/visual_results,train,ENC00572,0.710821,0.1063829787234042,0.179201154106095,0.097560975609756,0.664495050907135
longest_answer,retrieval_visual/visual_results,train,ENC00573,0.868699,0.1111111111111111,0.1959111203666215,0.1224489795918367,0.6711934804916382
longest_answer,retrieval_visual/visual_results,train,ENC00574,0.801518,0.0416666666666666,0.1463876449951421,0.0465116279069767,0.6127310991287231
longest_answer,retrieval_visual/visual_results,train,ENC00575,0.81031,0.0916666666666666,0.0977677767303106,0.0761904761904762,0.652604877948761
longest_answer,retrieval_visual/visual_results,train,ENC00576,0.871638,0.1739130434782608,0.1984101964005916,0.1052631578947368,0.6533809900283813
longest_answer,retrieval_visual/visual_results,train,ENC00577,0.795446,0.0,0.0102264084355386,0.0,0.5694693922996521
longest_answer,retrieval_visual/visual_results,train,ENC00578,0.799558,0.2127659574468085,0.1903538693785374,0.1463414634146341,0.6702609658241272
longest_answer,retrieval_visual/visual_results,train,ENC00579,0.753147,0.0,0.01230012300123,0.0,0.5926814675331116
longest_answer,retrieval_visual/visual_results,train,ENC00580,0.876942,0.08,0.1940421491428645,0.0,0.626575767993927
longest_answer,retrieval_visual/visual_results,train,ENC00581,0.857152,0.1111111111111111,0.2377555973608355,0.0588235294117647,0.6494566202163696
longest_answer,retrieval_visual/visual_results,train,ENC00582,0.80932,0.1428571428571428,0.1293958873790691,0.0833333333333333,0.6780340671539307
longest_answer,retrieval_visual/visual_results,train,ENC00583,0.906062,0.1290322580645161,0.1627576526460871,0.1333333333333333,0.6446607708930969
longest_answer,retrieval_visual/visual_results,train,ENC00584,0.855964,0.0289855072463768,0.0389451261567826,0.0338983050847457,0.6304612159729004
longest_answer,retrieval_visual/visual_results,train,ENC00585,0.845451,0.074074074074074,0.1635220389804202,0.0799999999999999,0.6510260105133057
longest_answer,retrieval_visual/visual_results,train,ENC00586,0.850076,0.1,0.2263517997168499,0.1538461538461538,0.6688626408576965
longest_answer,retrieval_visual/visual_results,train,ENC00587,0.864051,0.1034482758620689,0.1695288792103555,0.0392156862745098,0.7105013132095337
longest_answer,retrieval_visual/visual_results,train,ENC00588,0.864669,0.1142857142857143,0.175790453437838,0.1379310344827586,0.6392138004302979
longest_answer,retrieval_visual/visual_results,train,ENC00589,0.852857,0.2033898305084745,0.3391761865308244,0.1923076923076923,0.6563553214073181
longest_answer,retrieval_visual/visual_results,train,ENC00590,0.908446,0.0,0.1242363411156827,0.0,0.6410880088806152
longest_answer,retrieval_visual/visual_results,train,ENC00591,0.817002,0.0454545454545454,0.1810088467997578,0.0952380952380952,0.6328867077827454
longest_answer,retrieval_visual/visual_results,train,ENC00592,0.815023,0.1818181818181818,0.1196642704248139,0.2758620689655172,0.7458227276802063
longest_answer,retrieval_visual/visual_results,train,ENC00593,0.880139,0.0,0.1837946077814434,0.0,0.6436787247657776
longest_answer,retrieval_visual/visual_results,train,ENC00594,0.845137,0.1599999999999999,0.2256756982651739,0.1764705882352941,0.6501181125640869
longest_answer,retrieval_visual/visual_results,train,ENC00595,0.828804,0.0,0.1634442648810889,0.0,0.615469217300415
longest_answer,retrieval_visual/visual_results,train,ENC00596,0.763489,0.0759493670886076,0.0730361477633425,0.056338028169014,0.6303595304489136
longest_answer,retrieval_visual/visual_results,train,ENC00597,0.807876,0.0,0.050931541241321,0.0,0.6088904738426208
longest_answer,retrieval_visual/visual_results,train,ENC00598,0.711628,0.0,0.1953035535242781,0.0,0.6633018255233765
longest_answer,retrieval_visual/visual_results,train,ENC00599,0.842812,0.1111111111111111,0.2447849637028541,0.125,0.6990412473678589
longest_answer,retrieval_visual/visual_results,train,ENC00600,0.893368,0.0759493670886075,0.2139529840371856,0.056338028169014,0.6456738114356995
longest_answer,retrieval_visual/visual_results,train,ENC00601,0.828643,0.0,0.1776889494511122,0.0,0.6584051847457886
longest_answer,retrieval_visual/visual_results,train,ENC00602,0.825757,0.0851063829787234,0.0666464140825852,0.048780487804878,0.6447042226791382
longest_answer,retrieval_visual/visual_results,train,ENC00603,0.845751,0.1296296296296296,0.1366250582515791,0.0404040404040404,0.649576723575592
longest_answer,retrieval_visual/visual_results,train,ENC00604,0.865176,0.1111111111111111,0.2543862068567341,0.175,0.6673864126205444
longest_answer,retrieval_visual/visual_results,train,ENC00605,0.88045,0.0930232558139534,0.0348958272918331,0.0,0.609753429889679
longest_answer,retrieval_visual/visual_results,train,ENC00606,0.682528,0.1052631578947368,0.2358559055757448,0.0588235294117647,0.6753663420677185
longest_answer,retrieval_visual/visual_results,train,ENC00607,0.734057,0.0816326530612244,0.1651034771856498,0.0476190476190476,0.6568233370780945
longest_answer,retrieval_visual/visual_results,train,ENC00608,0.830902,0.0888888888888888,0.1768912383706727,0.0,0.6770650744438171
longest_answer,retrieval_visual/visual_results,train,ENC00609,0.846428,0.0689655172413793,0.0739551229660589,0.0,0.6378520131111145
longest_answer,retrieval_visual/visual_results,train,ENC00610,0.81442,0.0526315789473684,0.1652365566574091,0.0588235294117647,0.6618736386299133
longest_answer,retrieval_visual/visual_results,train,ENC00611,0.801246,0.1363636363636363,0.2418734577192643,0.1904761904761905,0.6729534268379211
longest_answer,retrieval_visual/visual_results,train,ENC00612,0.823202,0.0,0.0924439366034436,0.0,0.691932201385498
longest_answer,retrieval_visual/visual_results,train,ENC00613,0.77784,0.0845070422535211,0.2291349516154411,0.0350877192982456,0.6233623623847961
longest_answer,retrieval_visual/visual_results,train,ENC00614,0.901993,0.0833333333333333,0.1169629475970475,0.048780487804878,0.6491113901138306
longest_answer,retrieval_visual/visual_results,train,ENC00615,0.820036,0.0,0.1310355930763408,0.0,0.664523720741272
longest_answer,retrieval_visual/visual_results,train,ENC00616,0.841211,0.2105263157894737,0.2381048377363256,0.25,0.7556014060974121
longest_answer,retrieval_visual/visual_results,train,ENC00617,0.784859,0.0,0.1096679273367665,0.0,0.6010415554046631
longest_answer,retrieval_visual/visual_results,train,ENC00618,0.834626,0.0,0.1170505186982724,0.0,0.6267739534378052
longest_answer,retrieval_visual/visual_results,train,ENC00619,0.879579,0.1639344262295082,0.2160852969817522,0.1428571428571428,0.6648196578025818
longest_answer,retrieval_visual/visual_results,train,ENC00620,0.852393,0.0,0.1782369648518039,0.0,0.6299294829368591
longest_answer,retrieval_visual/visual_results,train,ENC00621,0.845984,0.0669856459330143,0.196871742669187,0.043010752688172,0.6495563387870789
longest_answer,retrieval_visual/visual_results,train,ENC00622,0.807888,0.0,0.1921562513319055,0.0,0.6156474351882935
longest_answer,retrieval_visual/visual_results,train,ENC00623,0.853819,0.1052631578947368,0.1535142641405048,0.1142857142857143,0.6896425485610962
longest_answer,retrieval_visual/visual_results,train,ENC00624,0.822417,0.1393442622950819,0.3426947660573544,0.179372197309417,0.6676197052001953
longest_answer,retrieval_visual/visual_results,train,ENC00625,0.736054,0.0937499999999999,0.0966137022203502,0.1016949152542372,0.6643326878547668
longest_answer,retrieval_visual/visual_results,train,ENC00626,0.82515,0.0,0.2214340221351901,0.0,0.6649295687675476
longest_answer,retrieval_visual/visual_results,train,ENC00627,0.831383,0.131578947368421,0.1219585638212383,0.1212121212121212,0.6334091424942017
longest_answer,retrieval_visual/visual_results,train,ENC00628,0.765126,0.2222222222222222,0.0888147326399024,0.1290322580645161,0.6848428249359131
longest_answer,retrieval_visual/visual_results,train,ENC00629,0.837178,0.0560747663551401,0.1623718556706188,0.0816326530612245,0.6479424834251404
longest_answer,retrieval_visual/visual_results,train,ENC00630,0.711647,0.0634920634920634,0.2401340789206286,0.0967741935483871,0.651911735534668
longest_answer,retrieval_visual/visual_results,train,ENC00631,0.849196,0.0,0.0856150441297655,0.0,0.6176369786262512
longest_answer,retrieval_visual/visual_results,train,ENC00632,0.820233,0.0232558139534883,0.0667597458736245,0.0259740259740259,0.5893030762672424
longest_answer,retrieval_visual/visual_results,train,ENC00633,0.854893,0.0470588235294117,0.0947311853354302,0.0533333333333333,0.6498072743415833
longest_answer,retrieval_visual/visual_results,train,ENC00634,0.808393,0.064516129032258,0.0871688242248204,0.1071428571428571,0.67989182472229
longest_answer,retrieval_visual/visual_results,train,ENC00635,0.843126,0.0666666666666666,0.1686466098708735,0.1481481481481481,0.7020167112350464
longest_answer,retrieval_visual/visual_results,train,ENC00636,0.837244,0.0,0.2444108440320473,0.0,0.6716691255569458
longest_answer,retrieval_visual/visual_results,train,ENC00637,0.868103,0.0925925925925925,0.168622841607085,0.1399999999999999,0.6678547859191895
longest_answer,retrieval_visual/visual_results,train,ENC00639,0.856671,0.08,0.1019478358343241,0.1,0.6612986922264099
longest_answer,retrieval_visual/visual_results,train,ENC00640,0.891868,0.125,0.1577599247000801,0.0714285714285714,0.6248740553855896
longest_answer,retrieval_visual/visual_results,train,ENC00641,0.823709,0.0188679245283018,0.0197273072497565,0.0217391304347826,0.5822625160217285
longest_answer,retrieval_visual/visual_results,train,ENC00642,0.802263,0.125,0.167652376886314,0.0689655172413793,0.688269853591919
longest_answer,retrieval_visual/visual_results,train,ENC00643,0.807931,0.0136518771331058,0.0312643451601471,0.0153846153846153,0.5939611792564392
